row ID,row m/z,row retention time,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,C18_Blank_resusp_GD5_01_19472.mzML Peak area,C18_Blank_resusp_GD5_01_19446.mzML Peak area,C18_Blank_resusp_GD5_01_19487.mzML Peak area,C18_Blank_resusp_GD5_01_19431.mzML Peak area,C18_Blank_resusp_GD5_01_19477.mzML Peak area,C18_Blank_resusp_GD5_01_19417.mzML Peak area,C18_Blank_resusp_GD5_01_19408.mzML Peak area,C18_Blank_resusp_GD5_01_19398.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19492.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19471.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19397.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1noEx_GA6_01_19490.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19491.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19415.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19474.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19447.mzML Peak area,C18_F1-1_F2-1_GB3_01_19411.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19454.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19441.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19462.mzML Peak area,C18_F1-1_F2-1_GB3_01_19451.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19426.mzML Peak area,C18_F1-1_F2-1_GB3_01_19435.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19482.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19449.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19429.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19489.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19466.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19443.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19414.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19469.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19400.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19464.mzML Peak area,C18_F1-1_To-3_GC6_01_19473.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19484.mzML Peak area,C18_F1-1_To-1_GC4_01_19421.mzML Peak area,C18_F1-1_To-3_GC6_01_19460.mzML Peak area,C18_F1-1_F2-3_GB5_01_19430.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19425.mzML Peak area,C18_F1-1_F2-3_GB5_01_19413.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19467.mzML Peak area,C18_F1-1_F2-3_GB5_01_19406.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19485.mzML Peak area,C18_F1-1_To-3_GC6_01_19420.mzML Peak area,C18_F1-1_To-1_GC4_01_19445.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19458.mzML Peak area,C18_F1-1_To-1_GC4_01_19423.mzML Peak area,C18_F1-3_F2-1_GB4_01_19416.mzML Peak area,C18_F1-3_F2-1_GB4_01_19463.mzML Peak area,C18_F1-3_F2-1_GB4_01_19448.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19428.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19407.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19452.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19476.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19440.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19403.mzML Peak area,C18_F1-3_To-1_GC5_01_19479.mzML Peak area,C18_F2-1_To-3_GB8_01_19401.mzML Peak area,C18_F1-3_To-1_GC5_01_19486.mzML Peak area,C18_F2-1_To-1_GB6_01_19483.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19456.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19424.mzML Peak area,C18_F1_GA1_01_19488.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19480.mzML Peak area,C18_NIST_GA4_01_19419.mzML Peak area,C18_NIST_GA4_01_19461.mzML Peak area,C18_NIST_GA4_01_19439.mzML Peak area,C18_F2-1_To-1_GB6_01_19453.mzML Peak area,C18_F1-3_To-1_GC5_01_19433.mzML Peak area,C18_F2-1_To-1_GB6_01_19438.mzML Peak area,C18_F2-3_To-1_GB7_01_19409.mzML Peak area,C18_F2-1_To-3_GB8_01_19404.mzML Peak area,C18_F2-3_To-1_GB7_01_19457.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19436.mzML Peak area,C18_F2-3_To-1_GB7_01_19434.mzML Peak area,C18_F2_GA2_01_19478.mzML Peak area,C18_F1_GA1_01_19418.mzML Peak area,C18_F2-1_To-3_GB8_01_19422.mzML Peak area,C18_To-1_NIST-1_GC1_01_19481.mzML Peak area,C18_To-1_NIST-1_GC1_01_19402.mzML Peak area,C18_To-1_NIST-3_GC3_01_19459.mzML Peak area,C18_blank_SPE_GA5_01_19470.mzML Peak area,C18_To-1_NIST-3_GC3_01_19450.mzML Peak area,C18_To-1_NIST-3_GC3_01_19468.mzML Peak area,C18_blank_SPE_GA5_01_19399.mzML Peak area,C18_To_GA3_01_19427.mzML Peak area,C18_F1_GA1_01_19410.mzML Peak area,C18_To-1_NIST-1_GC1_01_19442.mzML Peak area,C18_F2_GA2_01_19444.mzML Peak area,C18_To-3_NIST-1_GC2_01_19412.mzML Peak area,C18_blank_SPE_GA5_01_19437.mzML Peak area,C18_To_GA3_01_19475.mzML Peak area,C18_To-3_NIST-1_GC2_01_19455.mzML Peak area,C18_To_GA3_01_19465.mzML Peak area,C18_F2_GA2_01_19405.mzML Peak area,C18_To-3_NIST-1_GC2_01_19432.mzML Peak area,RA2_QCmix_bench_no_exclusion_RA2_01_19396.mzML Peak area,
72,641.0042326556187,1.1565894444444447,,,,,,,,4826.238000000183,0,4402.721999999987,5550.72000000021,9692.02079999993,5424.8202000000265,0,5018.422499999885,8804.57819999989,26633.65619999992,19426.82700000013,0,0,7869.522599999826,7639.858799999978,0,0,0,0,0,0,0,11094.714000000138,0,0,24719.16239999979,0,0,0,0,14417.700299999986,0,0,6948.560400000135,0,0,0,0,28275.69929999982,0,27627.295500000087,0,0,0,0,0,0,0,0,10345.319999999996,0,9276.611999999926,0,0,0,0,0,17465.039999999903,7917.527999999881,0,0,0,0,0,8633.710799999968,10067.131799999936,4755.812999999989,30690.275099999984,0,0,0,0,0,0,0,0,12391.015500000125,0,0,0,9120.431700000161,8992.401900000012,4581.594000000174,7436.609700000076,5303.81880000003,4963.256999999989,0,7330.228500000107,0,0,0,3995.4329999999895,7050.975000000104,0,13797.71639999991,0,0,
73,381.2976198046652,12.156960759493675,,,,,,,,55692.27000000016,25578.36299999998,72277.50599999973,32704.128000000077,65595.25799999957,31790.183999999597,0,43393.548000000075,74181.34799999942,0,65936.39400000051,71242.03199999973,79297.11299999997,46763.71499999994,75023.87399999998,41622.52199999999,46113.05099999951,35124.788999999684,45218.82599999938,39051.512999999904,30094.227000000632,34542.947999999495,43496.71799999909,59640.3629999993,31550.09399999969,69431.92499999928,99242.97900000068,18319.542000000314,42525.204,58121.63999999972,0,34016.942999999636,0,59696.852999999515,68553.99900000036,25258.067999998857,29545.80900000051,61000.51800000006,37030.52100000019,68907.37199999935,88504.95899999853,69164.00099999945,59939.939999999544,33271.38600000072,23209.30800000037,0,24538.473000000413,23553.6119999999,12374.93099999919,13660.859999999662,78891.31199999907,0,68075.70900000134,207147.84900000246,94540.53899999833,99089.55599999953,34163.51099999907,64399.91099999979,42600.273000000234,186815.09700000114,130780.29299999964,0,31901.23500000083,236556.1949999994,38903.74199999961,0,40038.59999999989,112020.66899999985,13549.701000000234,140624.10900000253,119350.42800000106,106397.0999999995,150027.9089999991,163779.03000000076,167826.87599999816,276457.9949999997,0,85831.6289999995,66290.24400000015,0,0,22861.814999999748,0,0,41023.221000000456,0,0,0,184815.995999999,0,37346.937000000136,69774.92999999959,30086.849999999977,0,204488.32200000368,38847.66900000018,58234.04399999974,
74,559.5168019852593,15.282450515463918,,,,,,,,97789.44600000011,88801.79400000024,93011.84099999952,109813.97400000016,101645.98800000013,117080.68199999983,103215.11099999996,214065.0300000001,96695.20199999993,91480.20599999995,114826.99500000029,71515.81200000017,22087.223999999595,77568.98099999999,62954.009999999784,34407.485999999364,75519.68400000018,60872.95800000017,69865.35600000047,52867.287,56116.68899999988,61479.504000000445,60039.0089999998,83948.77500000017,73595.23799999984,63852.290999999896,62231.84099999947,62901.608999999815,67824.24899999973,68248.57500000038,66559.20599999995,107923.72199999978,55919.906999999825,48499.341000000066,59710.44900000006,55861.41599999998,44530.7129999998,30658.67699999961,67594.91699999999,62742.96000000012,31504.758000000427,64849.90500000008,64106.59500000008,52676.97000000012,30318.588000000058,63220.26299999997,50556.60599999969,80823.99899999992,52177.11300000045,48981.95399999989,87337.25999999991,48829.57800000005,72937.7340000002,73492.59299999982,88989.33000000016,99280.1789999997,51077.92499999961,73801.42799999997,61017.497999999876,61466.40899999954,29173.22699999964,61808.96400000022,60978.170999999995,59883.3120000002,103422.42000000007,90469.02900000053,115702.37399999998,47288.600999999995,58412.11199999967,45494.025000000154,77480.73600000086,55978.086000000105,54323.1509999999,66745.3200000001,59133.09600000015,61095.96599999984,68023.11000000023,46249.163999999975,71341.21199999988,48412.82700000083,72221.37300000014,84202.75499999996,79220.09999999957,60052.629000000336,129127.46400000007,92926.6919999995,71657.45400000016,58325.45099999989,61768.400999999954,62913.21299999977,108945.13500000008,32032.116000000162,46221.651000000085,45743.87700000015,71118.69299999984,56704.455000000096,111257.62500000007,
75,371.1014440551303,13.231301190476191,126,,,,,,,30848.02200000024,34994.721000000754,38125.506000000176,27457.980000000094,33251.2469999993,21607.542000000245,9789.320999999543,11631.954000000063,42800.45699999966,38377.97100000066,34097.33999999894,81013.08600000008,118903.62899999623,127928.02500000075,0,149324.21999999858,136407.32700000302,0,42729.6299999992,54132.273000000176,179569.24500000576,0,224155.66200000056,99702.77699999881,127753.75200000321,61225.95600000069,0,0,60370.763999999646,62685.41700000055,45893.96700000052,152854.29899999584,35566.22699999945,205800.480000006,86669.51999999868,40464.60599999898,258257.45399999537,50906.118000000366,108661.866,41848.19399999795,48826.55400000146,0,89238.40800000288,295800.0930000027,60819.21599999996,76557.77100000069,56369.52299999937,88588.19099999945,94820.50800000121,104562.91199999787,39319.33499999874,92604.97499999814,56747.441999999326,37197.89399999884,57993.82499999851,65386.18500000097,94182.00300000135,89417.26199999984,95355.8879999995,60742.575000002675,0,92378.99400000008,0,0,32517.653999999817,63575.43900000112,63566.29799999977,69366.98099999964,133696.73400000032,76087.42199999912,25167.738000000725,170188.76999999452,0,26806.562999999755,0,35195.00999999906,71402.37599999929,153935.03400000127,27605.034000000476,0,58019.33699999876,74613.90899999773,44884.38299999864,51644.70899999982,40549.365000000034,11637.944999999494,69659.92800000086,43762.14000000058,0,76516.20300000024,93657.80099999873,39308.79600000012,89098.63499999969,51183.018000000535,59374.0500000008,110494.71000000053,110854.05599999774,
76,282.27965367144037,15.468979999999998,,,,,,,,4340.256000000873,1577.3340000001126,11751.47999999865,0,22448.088000000207,2432.3910000000124,0,1101.4109999999503,10923.513000000361,5763.510000000753,0,0,0,0,0,3159.8400000001857,0,0,0,0,0,0,0,0,0,9918.69299999984,0,0,0,0,0,0,0,0,0,2938.517999999888,0,0,0,0,0,0,42325.65600000006,0,0,0,0,0,0,0,2898.1259999998897,0,0,0,0,0,0,3895.2900000000673,0,0,5330.645999999834,0,0,0,929.6819999998834,0,0,0,0,0,0,3616.3680000000622,0,0,0,0,0,0,0,11426.867999999962,0,0,0,2838.528000000166,0,824.4660000000974,0,5301.117000000204,0,3595.6800000002113,894.1859999998878,0,2740.7880000001037,0,0,3472.09800000006,0,
77,760.5838896702626,13.931638888888887,,,,,,,,33915.360000000015,0,0,34180.314000000486,36123.08700000046,0,0,0,0,16349.292000000616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17641.428000000295,0,0,53639.16600000032,0,3486.6120000007018,0,5776.9260000006825,0,0,0,0,0,0,0,0,0,28344.162000000033,0,26149.113000000718,0,0,0,0,0,0,0,18986.211000001145,0,0,21990.50399999944,0,0,0,0,0,0,0,0,0,10343.619000000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8996.56800000006,37293.09899999958,0,0,0,26263.67099999981,0,67471.37400000062,0,0,0,0,0,0,27924.129000000863,0,0,
78,282.27888020935467,15.729422222222224,,,,,,,,4188.882000000495,0,10422.948000000099,0,0,0,0,0,3781.322999999829,25959.99899999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.5860000001092,0,0,0,0,0,0,3243.78599999975,0,0,0,0,0,0,0,0,0,0,0,0,0,3671.156999999255,0,0,0,0,0,996.3330000001177,0,0,0,0,2903.7359999998894,0,0,0,0,0,0,0,
79,282.2787154273198,15.342756666666666,,,,,,,,12100.568999999488,2499.7290000000658,4102.118999999814,3766.094999999925,14683.847999999583,936.738000000269,887.5739999998887,981.0270000002818,15228.302999998741,3399.960000000684,1021.7249999996142,11984.081999999544,0,0,22321.14599999991,0,0,2874.16799999987,0,0,0,0,0,3908.868000000462,0,0,18021.83400000126,0,0,0,0,0,0,0,0,3743.532000000142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024.3959999996177,0,0,24547.091999999324,0,0,38515.71300000086,0,0,27483.642000000476,0,0,0,3822.0209999998274,939.7740000001891,0,0,0,0,0,958.4549999998055,0,0,2234.3040000000847,0,3846.9660000007743,0,0,0,3605.376000000062,0,0,0,0,2332.8599999999037,0,0,0,0,0,0,29664.480000001116,0,0,0,0,1745.5410000001464,
80,282.27937843623636,16.06840625,,,,,,,,8469.812999998907,760.380000000153,3695.8229999986042,0,3827.978999999223,971.0219999994911,879.3360000001039,0,0,3225.2639999995954,0,0,3605.4540000007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861.0779999979763,0,865.7069999998243,3684.2550000004353,0,0,0,0,0,1035.0959999994575,852.6000000001716,0,0,910.3110000001076,5437.536000000129,0,0,1457.507999999746,0,0,0,0,
81,282.27875293950416,15.89741666666667,,,,,,,,15279.365999999596,3699.7559999996047,3831.480000000771,933.5100000001878,15802.869000001538,854.1449999999613,0,999.3420000001181,11172.545999999518,3452.5620000004083,0,7450.838999999988,0,0,3803.4659999982805,0,0,0,0,0,0,0,0,9323.856000000353,0,0,0,0,0,0,0,0,0,7567.832999998746,3462.4080000009944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9724.320000000369,0,0,19292.204999998594,0,9762.642000000336,0,0,0,3688.2780000007424,6474.041999999644,0,0,0,0,0,0,0,2239.9079999999353,0,0,0,0,0,0,13325.321999999884,0,0,0,0,0,2023.9949999995893,0,0,770.5260000002213,0,0,855.9720000001012,0,0,0,0,0,0,
82,282.2793524333257,15.886576923076925,,,,,,,,23882.24100000025,1724.07300000007,7669.223999999054,3910.9710000003556,7993.205999999975,2070.6719999998923,1832.604000000007,3298.4790000004823,27039.797999999464,10140.519000000371,0,0,8664.192000000328,0,0,0,0,0,0,0,0,0,0,29280.048000001436,0,0,10280.016000000418,0,0,0,0,0,0,0,3650.2710000004313,0,0,0,0,0,0,0,3739.478999999241,0,0,0,0,0,0,0,0,0,0,0,0,3155.024999999679,10367.823000000091,0,0,6110.513999999664,0,0,4120.146000000829,0,983.9429999998003,0,0,0,0,4766.32800000004,1694.9339999999067,0,0,857.0340000001013,0,7955.501999998606,0,0,6339.062999998754,0,0,0,0,0,0,0,0,0,0,0,0,0,2748.9960000001042,0,0,0,0,
83,760.5838193491778,13.800600000000003,,,,,,,,38058.09900000085,0,0,0,3763.0200000004447,0,0,0,0,69167.02799999902,0,0,0,0,0,0,0,0,0,78245.55899999972,0,0,0,0,0,0,0,0,46900.12800000084,0,30230.033999999527,0,43225.01100000115,0,0,0,0,0,0,0,56845.90799999989,19950.227999999097,0,0,47061.39599999954,0,0,0,0,0,0,0,43226.68499999997,0,0,39045.01799999857,0,0,0,7107.596999999824,0,0,0,0,0,1683.270000000199,0,21087.0360000008,0,0,0,0,0,0,0,0,0,39565.203000000736,0,0,0,49004.910000000724,0,0,0,0,0,30423.795000000522,0,0,0,0,45495.80100000014,0,50812.682999999815,0,0,
84,760.5837922507701,13.864309090909092,,,,,,,,65168.046000000206,0,0,35526.314999999784,12102.137999999833,0,0,0,0,21889.484999999906,0,0,0,0,0,0,0,0,0,17902.532999998828,0,0,0,0,0,0,0,0,0,0,24513.875999999796,0,9843.25799999991,0,0,0,0,0,0,0,3041.2349999998623,8632.872000001129,17779.212000000673,0,12334.572000000468,4294.50600000045,0,0,0,0,0,0,0,0,0,16067.232000000062,0,0,0,0,0,0,0,0,0,6795.894000000537,0,14905.37999999995,0,0,0,0,7495.272000000284,0,0,0,0,0,0,0,12205.295999999958,28647.395999999993,0,0,0,9678.252000000224,7465.859999999662,0,0,0,0,0,69339.42000000086,0,4307.769000000361,0,0,
85,353.2663041607584,10.477342465753424,,,,,,,,47966.319000000294,0,43376.265000000065,21724.716000000182,54223.473000000435,0,0,0,55580.65199999978,0,56160.270000000106,28523.02200000143,14025.792000000241,13828.622999999094,13656.873000000234,11555.208000000679,8596.431000000148,10913.681999999284,25245.065999999082,13323.899999999956,0,0,9457.829999999969,17682.761999999777,7161.288000000123,15339.336000000265,14470.281000000248,5325.62399999976,16118.399999999947,15695.748000000594,6112.224000000231,9723.74399999956,7436.130000000589,16339.889999999947,11571.299999999008,11760.35999999996,15545.436000000267,10687.991999999062,0,10626.516000000183,77711.9520000002,11932.16999999996,0,18716.867999999926,0,0,0,8024.847000000138,6606.749999999978,0,65322.02100000022,0,78153.40800000088,110400.31200000078,83727.20100000066,95376.91800000104,0,86426.22300000135,0,121986.53699999864,96088.19700000083,0,0,145000.96799999813,0,0,47177.103000000556,101512.13700000371,0,110700.65999999874,79535.06700000129,126787.49099999928,108073.42800000022,108967.56600000265,110194.11299999902,154525.6380000001,0,127696.51499999827,114959.58299999915,62621.71799999969,54817.383000000955,0,44684.02800000001,52806.90899999955,28422.960000000676,40593.4589999997,0,89778.09300000008,123475.94699999903,86535.91199999978,29620.461000000105,137571.19800000088,97191.10200000045,101151.9419999971,128897.18099999944,108865.21800000092,53299.96500000064,
86,282.2799293752244,15.852941666666668,,,,,,,,8074.01399999995,1688.9669999999237,0,2452.3800000002357,0,0,936.6419999998825,2083.6439999999147,0,0,1034.9520000002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3385.1520000001283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6443.576999999355,0,0,0,1020.8579999998719,803.7060000001618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308.0290000001446,0,0,0,0,0,0,0,0,0,5831.592000000041,0,0,0,0,
87,282.2792775066578,15.774261904761905,,,,,,,,15852.08399999927,1404.1020000002509,3875.5919999992134,0,3925.44000000079,1853.0129999999258,0,0,7713.128999999656,9950.09100000035,1079.8769999997808,0,13699.35599999906,0,10369.161000001042,0,0,0,0,2627.615999999984,0,0,0,0,0,0,9069.840000000344,0,0,0,0,0,0,0,15639.120000001183,0,0,0,0,0,0,0,17539.967999999462,0,0,0,0,0,0,0,2372.784000000027,0,0,0,0,0,15545.267999999298,0,0,3479.1299999995636,0,0,23184.576000001456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485.2640000000576,0,0,0,0,0,0,0,0,14689.808999998928,2281.986000000271,0,0,0,0,
88,282.2789255478308,15.466448275862069,,,,,,,,33622.31399999965,1707.9660000001356,7504.079999999984,0,3808.1640000007665,0,2857.230000000175,6578.549999999886,7815.450000000003,22556.72999999929,0,0,0,0,57152.84700000025,0,0,0,0,0,0,0,0,0,0,0,11502.053999998678,0,0,0,0,0,0,15563.985000000268,18803.57100000072,0,0,0,2064.8219999999405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3848.010000000774,0,0,11658.852000001036,0,25810.71899999922,14301.755999999354,0,0,68666.92799999953,9125.430000000048,1957.772999999686,0,0,0,0,0,0,0,0,0,3456.9840000000595,0,0,3379.3530000000583,0,3661.4519999998347,0,0,0,0,1909.9799999998368,0,0,0,2890.833000000183,3474.719999999843,918.0239999998848,59123.23799999917,4652.567999999702,0,0,0,0,
89,282.27897888926907,15.245231818181821,,,,,,,,14885.369999999568,718.1999999997288,7483.577999999977,5573.022000000356,7809.824999999988,4757.934000000034,3484.3740000001485,3400.9769999998553,0,33119.9370000008,3078.0660000001185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14649.588000000253,0,0,0,0,3238.805999999987,0,0,0,0,3658.962000000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8657.280000000328,0,0,0,0,0,3075.0930000000967,0,1000.1519999995478,0,0,0,0,0,0,0,0,0,0,0,0,10844.064000000011,0,683.8199999999142,0,0,3044.0880000002917,3016.4579999999746,0,0,0,0,5289.1739999999945,0,0,0,0,0,8758.347000000009,
90,760.5842889795726,13.74734,,,,,,,,32197.632000000594,0,0,4173.228000000546,5099.748000000496,0,0,0,0,49300.92899999956,0,0,0,0,0,0,0,0,0,35990.418000000616,0,0,0,0,0,0,0,0,42130.06200000114,0,0,0,35561.01000000043,0,0,0,0,0,0,0,0,55420.62900000132,31308.35999999871,0,0,0,0,0,0,0,0,0,0,0,0,0,8892.71999999997,0,0,0,0,0,0,0,0,4986.306000000311,0,28785.67199999978,0,0,0,0,7871.646000000135,0,0,0,0,9998.71200000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52177.79999999946,0,0,0,0,
91,760.5838303829499,14.060203703703705,,,,,,,,14535.452999999545,0,0,21659.493000000235,23495.160000000433,0,0,0,0,5204.154000000615,0,0,0,0,0,0,0,0,0,32076.19799999975,0,0,0,0,0,34002.443999999996,0,0,8571.869999998315,0,36596.86800000083,0,0,0,27730.416000000107,0,0,0,0,0,42944.9909999992,56625.659999999756,35205.49200000132,0,26419.775999999336,1845.9659999997684,0,0,0,0,0,0,0,0,0,31127.319000001182,20152.979999999734,0,0,0,0,0,0,0,0,6677.261999999363,21667.34100000011,73656.09599999993,0,0,0,0,0,0,0,0,0,28796.44799999903,0,0,10659.318000000552,13380.444000000189,0,0,0,31321.82399999931,0,35969.82300000183,0,0,0,0,37817.436000001515,0,26337.878999999753,0,3526.3710000004166,
92,282.27962433462864,15.164294444444446,,,,,,,,4033.2990000004766,797.9639999998999,3671.2260000007386,1722.4739999999897,0,1600.002000000134,3645.497999999995,1990.1879999998316,0,0,1045.5660000002104,0,0,0,0,0,0,0,3121.703999999923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6871.068000000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.6319999999887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.3519999998307,673.7280000001356,1157.6219999998548,2987.8860000001887,0,6626.324999999901,0,0,4167.023999999726,0,0,0,0,918.0240000001847,0,
93,282.2791205480427,16.107163636363634,,,,,,,,3986.5140000008023,799.5960000002297,6383.772000000835,1647.515999999931,7875.060000001258,1013.724000000204,787.5240000001585,982.5659999999556,3662.820000001052,3213.0839999985474,4202.604000000164,0,14685.702000000336,951.0839999998807,0,0,0,0,814.730999999573,0,0,0,0,0,0,0,3621.983999997179,0,0,0,0,0,0,0,3566.9999999995525,0,0,0,0,0,0,0,0,4434.743999999879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9661.247999999096,0,1485.0179999996426,0,0,0,0,0,0,0,816.1830000002344,0,0,0,0,0,14825.042999998288,0,0,0,948.1260000001907,0,
94,282.27865926737974,15.097478260869563,,,,,,,,3980.02200000047,830.3279999998958,0,1417.085999999922,7569.197999998756,1913.3489999999906,902.1899999995921,0,0,3071.33099999884,981.1860000001975,7270.242000000273,0,0,0,0,1602.4740000001343,0,0,0,0,0,0,0,0,0,0,0,814.9079999998346,0,0,0,0,0,3672.792000000739,861.9959999998919,0,0,0,0,0,932.2920000001876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11179.799999999486,2329.4700000001653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3099.7440000000533,6930.870000000581,2394.24900000017,0,0,0,0,0,1617.711000000123,0,0,0,936.9900000001885,874.5569999998224,0,0,0,0,1754.4420000000669,0,
95,282.2789127553544,15.791530434782608,,,,,,,,3968.4180000007987,2681.937000000039,7650.962999999985,0,4054.539000000479,1072.7100000002158,0,0,22796.910000000233,6764.59800000025,1110.1439999997747,11166.840000000397,0,0,0,0,0,0,4328.538000000035,0,0,0,0,22413.108000001153,0,0,3567.6959999995524,0,0,0,0,0,0,28274.36100000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7960.832999999955,0,0,6549.34500000117,0,0,0,0,0,0,7096.493999999289,1006.776000000119,0,0,0,0,0,1576.5180000001324,0,754.8119999999053,0,0,15686.856000000595,0,0,14463.245999999897,0,0,0,0,0,0,0,0,869.130000000175,0,0,0,16581.890999999327,0,0,0,0,0,
96,282.2789965231341,15.986031578947365,,,,,,,,3968.765999996909,803.8799999998992,27513.99300000078,816.2340000001643,15619.158000000629,919.068000000185,3237.8459999998363,1018.9439999998722,7466.9009999987775,6651.1950000010565,1898.4239999998956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356.774999999774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3693.150000000743,0,0,14024.05200000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697.7069999992495,0,0,0,0,0,3069.0029999999515,1781.6820000002106,0,0,0,921.1769999999583,0,50923.59299999947,0,0,0,0,0,
97,760.5840664685544,13.548952631578949,,,,,,,,18026.964000000466,0,0,0,0,0,0,0,0,107691.29700000052,0,0,0,0,0,0,0,0,0,34952.4990000006,0,0,0,0,0,0,0,0,43090.19999999986,0,5753.270999999424,0,53940.146999999124,0,50064.47400000065,0,0,0,0,0,0,8012.610000001048,0,0,37848.59400000007,0,0,0,0,0,0,0,71383.55699999974,0,0,41310.89399999875,0,0,0,0,0,0,0,0,0,6307.047000000363,0,49379.70599999937,0,0,0,0,0,0,0,0,0,17251.307999999764,0,0,0,3274.500000000387,0,0,0,1591.7610000001882,0,78640.27800000025,0,0,0,0,94816.584,0,2096.0339999995745,0,0,
